2016-4-1,9:27:20,202.120.4.33,43.19.168.5,8080,TCP,68473,
2016-4-1,9:27:38,202.120.58.58,133.170.215.80,443,TCP,90763,
2016-4-1,9:27:40,48.97.137.108,202.120.52.50,25,TCP,44736,
2016-4-1,9:28:10,202.120.4.56,61.171.13.85,443,TCP,18083,
2016-4-1,9:28:56,172.46.201.157,202.120.10.26,80,TCP,86431,
2016-4-1,9:29:19,202.120.28.14,68.243.213.146,25,TCP,23112,
2016-4-1,9:29:43,202.120.8.49,226.208.94.169,8080,TCP,68617,
2016-4-1,9:30:3,202.120.18.46,202.120.27.50,443,TCP,10585,
2016-4-1,9:30:3,202.120.44.17,202.120.28.13,25,TCP,5477,
2016-4-1,9:30:16,202.120.46.13,16.126.14.119,8080,TCP,84385,
2016-4-1,9:30:41,202.120.25.26,119.168.164.225,8080,TCP,83230,
2016-4-1,9:31:0,188.54.101.159,202.120.15.13,443,TCP,68393,
2016-4-1,9:31:10,202.120.20.35,181.107.218.113,25,TCP,92590,
2016-4-1,9:31:29,55.138.36.208,202.120.35.3,443,TCP,61107,
2016-4-1,9:32:4,202.120.23.42,20.230.216.44,80,TCP,90964,
2016-4-1,9:32:30,202.120.6.31,95.104.157.159,443,TCP,47210,
2016-4-1,9:32:52,202.120.37.31,150.69.149.130,8080,TCP,30015,
2016-4-1,9:33:26,202.120.43.35,236.109.71.218,8080,TCP,2163,
2016-4-1,9:33:44,202.120.9.60,119.168.164.225,80,TCP,54788,
2016-4-1,9:34:30,202.120.23.57,202.120.52.56,80,TCP,87163,
2016-4-1,9:34:38,179.28.203.184,202.120.45.22,443,TCP,32309,
2016-4-1,9:34:38,202.120.58.33,202.120.0.55,25,TCP,34614,
2016-4-1,9:34:39,196.175.218.254,202.120.33.41,80,TCP,35271,
2016-4-1,9:34:56,202.120.29.13,202.120.18.46,80,TCP,81708,
2016-4-1,9:35:8,202.120.34.29,62.174.195.81,25,TCP,94436,
2016-4-1,9:35:12,202.120.60.36,202.120.30.31,25,TCP,88908,
2016-4-1,9:35:45,125.97.147.180,202.120.4.3,80,TCP,78451,
2016-4-1,9:35:49,213.97.26.71,202.120.8.48,80,TCP,4269,
2016-4-1,9:35:55,202.120.42.26,202.120.60.32,25,TCP,82499,
2016-4-1,9:36:2,202.120.63.32,202.120.6.55,443,TCP,61427,
2016-4-1,9:36:26,202.120.37.61,39.235.216.41,80,TCP,49369,
2016-4-1,9:36:40,202.120.33.6,81.237.128.11,25,TCP,17134,
2016-4-1,9:36:55,202.120.30.47,202.120.44.58,25,TCP,99127,
2016-4-1,9:37:22,13.178.86.102,202.120.47.45,443,TCP,17687,
2016-4-1,9:37:32,202.120.56.0,202.120.24.37,8080,TCP,62409,
2016-4-1,9:38:0,120.17.47.58,202.120.54.56,443,TCP,59075,
2016-4-1,9:39:6,202.120.30.40,61.171.13.85,25,TCP,53788,
2016-4-1,9:39:46,202.120.13.24,202.120.51.38,80,TCP,38588,
2016-4-1,9:40:20,202.120.23.47,48.157.2.129,443,TCP,35534,
2016-4-1,9:41:31,202.120.28.17,83.90.23.228,80,TCP,54396,
2016-4-1,9:41:41,202.120.5.46,65.69.251.146,25,TCP,84330,
2016-4-1,9:41:43,183.74.23.87,202.120.58.59,80,TCP,34753,
2016-4-1,9:41:52,202.120.33.46,202.120.49.29,8080,TCP,53270,
2016-4-1,9:41:52,202.120.17.34,202.120.23.16,80,TCP,40163,
2016-4-1,9:42:7,162.119.59.35,202.120.24.24,80,TCP,87847,
2016-4-1,9:42:10,202.120.22.52,202.120.50.53,80,TCP,77790,
2016-4-1,9:42:17,202.120.23.30,222.43.66.225,25,TCP,57504,
2016-4-1,9:42:53,198.113.14.77,202.120.17.24,443,TCP,31529,
2016-4-1,9:42:59,202.120.25.62,119.237.8.145,8080,TCP,53805,
2016-4-1,9:43:19,202.120.9.21,181.107.218.113,8080,TCP,55818,
2016-4-1,9:43:21,202.120.30.22,81.188.83.253,25,TCP,98419,
2016-4-1,9:43:33,202.120.18.55,246.47.221.42,25,TCP,76533,
2016-4-1,9:43:48,202.120.6.43,172.46.201.157,8080,TCP,60841,
2016-4-1,9:43:50,202.120.12.14,236.109.71.218,443,TCP,80615,
2016-4-1,9:45:4,249.123.167.120,202.120.59.28,25,TCP,51915,
2016-4-1,9:45:15,202.120.44.19,119.237.8.145,443,TCP,36514,
2016-4-1,9:46:30,202.120.43.51,172.46.201.157,80,TCP,62528,
2016-4-1,9:47:40,202.120.60.53,89.125.71.3,25,TCP,98594,
2016-4-1,9:47:43,175.107.11.75,202.120.0.35,8080,TCP,3169,
2016-4-1,9:47:43,202.120.51.24,202.120.26.16,8080,TCP,81522,
2016-4-1,9:48:19,202.120.24.10,16.126.14.119,8080,TCP,44840,
2016-4-1,9:48:19,202.120.51.41,68.243.213.146,25,TCP,63916,
2016-4-1,9:48:40,119.237.8.145,202.120.58.52,80,TCP,4050,
2016-4-1,9:48:43,202.120.38.19,202.120.24.37,443,TCP,43471,
2016-4-1,9:49:34,202.120.3.37,202.120.41.34,8080,TCP,69782,
2016-4-1,9:50:15,202.120.43.52,119.168.164.225,8080,TCP,15072,
2016-4-1,9:50:23,16.126.14.119,202.120.0.5,80,TCP,80167,
2016-4-1,9:50:58,171.139.59.175,202.120.40.62,80,TCP,8651,
2016-4-1,9:51:12,202.120.20.44,43.19.168.5,443,TCP,79766,
2016-4-1,9:51:39,202.120.53.56,156.154.196.191,80,TCP,5223,
2016-4-1,9:51:39,20.230.216.44,202.120.34.29,25,TCP,82700,
2016-4-1,9:51:58,213.97.26.71,202.120.54.10,25,TCP,86070,
2016-4-1,9:52:22,202.120.40.6,209.239.99.119,443,TCP,83063,
2016-4-1,9:52:32,202.120.18.51,202.120.16.9,25,TCP,11814,
2016-4-1,9:53:35,202.120.18.23,60.169.41.102,25,TCP,53403,
2016-4-1,9:53:37,39.235.216.41,202.120.62.24,8080,TCP,11392,
2016-4-1,9:53:38,202.120.45.51,120.17.47.58,443,TCP,9462,
2016-4-1,9:53:51,202.120.43.38,109.210.61.21,25,TCP,29314,
2016-4-1,9:53:53,202.120.6.6,202.120.17.59,25,TCP,15101,
2016-4-1,9:54:9,202.120.43.40,202.120.31.46,8080,TCP,46770,
2016-4-1,9:54:21,202.120.36.61,226.208.94.169,25,TCP,42039,
2016-4-1,9:54:30,202.120.36.30,23.204.158.113,443,TCP,86558,
2016-4-1,9:54:52,144.192.227.87,202.120.57.63,443,TCP,34321,
2016-4-1,9:54:54,202.120.54.9,151.223.157.7,25,TCP,3427,
2016-4-1,9:55:39,202.120.55.42,222.43.66.225,25,TCP,86316,
2016-4-1,9:55:54,202.120.40.26,202.120.22.23,25,TCP,34357,
2016-4-1,9:55:58,202.120.36.44,202.120.6.42,25,TCP,857,
2016-4-1,9:56:18,199.187.68.62,202.120.40.13,80,TCP,73987,
2016-4-1,9:56:48,202.120.32.23,119.237.8.145,8080,TCP,43423,
2016-4-1,9:57:3,202.120.53.12,20.230.216.44,80,TCP,72998,
2016-4-1,9:57:6,202.120.26.57,202.120.36.7,443,TCP,63717,
2016-4-1,9:57:10,202.120.45.52,202.120.62.59,443,TCP,39371,
2016-4-1,9:57:18,202.120.10.11,237.96.143.35,8080,TCP,52145,
2016-4-1,9:57:19,37.125.165.204,202.120.50.17,25,TCP,66284,
2016-4-1,9:57:41,202.120.13.19,237.96.143.35,8080,TCP,90143,
2016-4-1,9:58:10,202.120.47.40,145.150.44.173,80,TCP,51061,
2016-4-1,9:58:10,202.120.6.54,202.120.28.48,443,TCP,51872,
2016-4-1,9:58:26,202.120.33.6,48.97.137.108,25,TCP,78070,
2016-4-1,9:58:38,202.120.32.18,202.120.15.13,80,TCP,57768,
2016-4-1,9:58:42,202.120.53.40,95.104.157.159,80,TCP,96895,
2016-4-1,9:58:45,65.99.32.139,202.120.20.57,8080,TCP,56894,
2016-4-1,9:58:46,68.243.213.146,202.120.54.54,443,TCP,74195,
2016-4-1,9:58:50,202.120.26.54,202.120.25.46,443,TCP,42800,
2016-4-1,9:59:1,202.120.48.11,198.113.14.77,443,TCP,49838,
2016-4-1,9:59:7,195.165.218.251,202.120.50.40,8080,TCP,30169,
2016-4-1,9:59:10,202.120.4.55,89.125.71.3,80,TCP,99488,
2016-4-1,9:59:58,144.192.227.87,202.120.13.45,80,TCP,93278,
2016-4-1,10:0:1,202.120.48.6,237.96.143.35,80,TCP,7974,
2016-4-1,10:0:5,202.120.11.23,55.138.36.208,443,TCP,16162,
2016-4-1,10:0:12,202.120.26.61,202.120.46.50,25,TCP,97130,
2016-4-1,10:0:43,159.102.0.196,202.120.18.8,80,TCP,48759,
2016-4-1,10:1:10,60.169.41.102,202.120.53.9,25,TCP,22991,
2016-4-1,10:1:29,202.120.12.6,202.120.51.38,8080,TCP,29726,
2016-4-1,10:1:57,202.120.38.61,65.219.45.87,443,TCP,90732,
2016-4-1,10:2:3,202.120.48.54,117.139.164.106,25,TCP,25540,
2016-4-1,10:2:16,65.219.45.87,202.120.9.20,443,TCP,97671,
2016-4-1,10:2:55,202.120.1.36,168.205.106.128,8080,TCP,55597,
2016-4-1,10:2:58,202.120.27.44,202.120.24.58,80,TCP,12490,
2016-4-1,10:3:18,202.120.3.63,120.17.47.58,25,TCP,26552,
2016-4-1,10:3:30,202.120.43.44,202.120.55.61,443,TCP,66473,
2016-4-1,10:3:50,202.120.59.51,9.174.153.215,443,TCP,85906,
2016-4-1,10:4:51,4.167.35.108,202.120.40.27,25,TCP,56124,
2016-4-1,10:5:3,179.200.168.227,202.120.33.28,80,TCP,85027,
2016-4-1,10:5:20,202.120.36.24,202.120.18.6,443,TCP,7900,
2016-4-1,10:5:33,202.120.39.33,202.120.48.25,25,TCP,38801,
2016-4-1,10:5:43,226.68.179.237,202.120.56.9,25,TCP,56023,
2016-4-1,10:6:26,202.120.54.4,125.97.147.180,80,TCP,60128,
2016-4-1,10:6:59,202.120.21.5,82.206.106.112,8080,TCP,53751,
2016-4-1,10:7:26,202.120.36.28,202.120.38.3,8080,TCP,6514,
2016-4-1,10:7:34,68.243.213.146,202.120.63.46,25,TCP,25579,
2016-4-1,10:7:47,202.120.40.27,202.120.40.24,80,TCP,56083,
2016-4-1,10:8:10,202.120.56.34,227.76.236.204,8080,TCP,89699,
2016-4-1,10:8:15,124.151.212.251,202.120.54.43,80,TCP,13389,
2016-4-1,10:10:11,144.54.147.62,202.120.0.45,8080,TCP,74117,
2016-4-1,10:10:20,202.120.38.22,168.205.106.128,8080,TCP,88107,
2016-4-1,10:10:29,202.120.8.16,36.195.248.54,8080,TCP,9155,
2016-4-1,10:11:27,202.120.63.42,202.120.15.45,8080,TCP,57074,
2016-4-1,10:11:37,202.120.37.14,202.120.53.56,80,TCP,68079,
2016-4-1,10:12:6,202.120.18.20,143.15.245.67,8080,TCP,21479,
2016-4-1,10:12:38,237.96.143.35,202.120.32.39,80,TCP,57220,
2016-4-1,10:12:39,202.120.5.18,159.102.0.196,8080,TCP,43042,
2016-4-1,10:13:0,202.120.13.37,195.165.218.251,80,TCP,95903,
2016-4-1,10:13:56,202.120.59.61,202.120.7.11,8080,TCP,52564,
2016-4-1,10:13:58,202.120.20.18,202.120.45.13,80,TCP,71652,
2016-4-1,10:14:9,226.42.200.185,202.120.26.21,80,TCP,68911,
2016-4-1,10:16:6,81.188.83.253,202.120.20.8,443,TCP,25445,
2016-4-1,10:16:11,247.91.218.220,202.120.56.41,8080,TCP,77734,
2016-4-1,10:16:11,202.120.54.14,202.120.41.52,25,TCP,3206,
2016-4-1,10:16:54,202.120.47.0,20.230.216.44,443,TCP,15692,
2016-4-1,10:17:8,202.120.58.22,9.174.153.215,8080,TCP,85084,
2016-4-1,10:17:12,202.120.48.17,82.206.106.112,443,TCP,65552,
2016-4-1,10:17:20,202.120.31.24,202.120.19.7,8080,TCP,31170,
2016-4-1,10:17:20,202.120.46.54,227.76.236.204,25,TCP,92672,
2016-4-1,10:17:31,202.120.3.47,202.120.12.35,8080,TCP,82754,
2016-4-1,10:17:35,83.90.23.228,202.120.29.50,443,TCP,7902,
2016-4-1,10:17:48,202.120.11.14,202.120.15.54,8080,TCP,82700,
2016-4-1,10:17:50,202.120.32.47,202.120.15.6,443,TCP,47534,
2016-4-1,10:18:12,202.120.13.38,68.243.213.146,443,TCP,25162,
2016-4-1,10:18:19,202.120.7.36,202.120.9.55,443,TCP,25619,
2016-4-1,10:18:30,120.17.47.58,202.120.12.18,8080,TCP,88356,
2016-4-1,10:18:49,202.120.58.34,81.241.228.123,8080,TCP,51782,
2016-4-1,10:19:4,222.43.66.225,202.120.6.38,80,TCP,92560,
2016-4-1,10:19:8,247.91.218.220,202.120.16.30,443,TCP,54667,
2016-4-1,10:19:11,202.120.57.11,89.125.71.3,443,TCP,29374,
2016-4-1,10:19:19,202.120.39.17,180.198.67.142,25,TCP,91134,
2016-4-1,10:19:34,226.208.94.169,202.120.45.62,25,TCP,85024,
2016-4-1,10:20:12,202.120.0.57,180.198.67.142,80,TCP,42003,
2016-4-1,10:20:14,202.120.51.3,202.120.13.50,80,TCP,52443,
2016-4-1,10:20:53,202.120.8.40,89.125.71.3,8080,TCP,55512,
2016-4-1,10:21:16,13.178.86.102,202.120.42.63,8080,TCP,2597,
2016-4-1,10:21:47,202.120.10.36,238.144.201.148,25,TCP,52348,
2016-4-1,10:21:47,202.120.50.17,171.139.59.175,443,TCP,30439,
2016-4-1,10:21:55,202.120.43.4,202.120.57.17,443,TCP,36812,
2016-4-1,10:22:12,202.120.15.44,42.122.170.102,80,TCP,92079,
2016-4-1,10:22:39,202.120.46.40,222.43.66.225,80,TCP,14499,
2016-4-1,10:22:41,202.120.57.56,82.206.106.112,80,TCP,16248,
2016-4-1,10:23:23,202.120.32.11,202.120.34.14,80,TCP,92308,
2016-4-1,10:24:14,81.237.128.11,202.120.38.6,80,TCP,57056,
2016-4-1,10:24:31,82.206.106.112,202.120.59.55,25,TCP,42817,
2016-4-1,10:24:51,202.120.14.28,202.120.63.34,8080,TCP,41819,
2016-4-1,10:24:54,202.120.60.58,202.120.61.8,25,TCP,48858,
2016-4-1,10:24:56,202.120.37.17,248.128.169.2,80,TCP,56635,
2016-4-1,10:26:5,202.120.30.41,83.90.23.228,443,TCP,68468,
2016-4-1,10:26:6,202.120.24.29,202.120.45.43,443,TCP,67027,
2016-4-1,10:26:22,144.54.147.62,202.120.11.8,443,TCP,9413,
2016-4-1,10:26:33,119.237.8.145,202.120.33.28,8080,TCP,31738,
2016-4-1,10:27:33,202.120.28.28,237.96.143.35,25,TCP,14393,
2016-4-1,10:27:42,202.120.41.46,42.122.170.102,443,TCP,44445,
2016-4-1,10:28:24,202.120.60.13,180.198.67.142,443,TCP,39397,
2016-4-1,10:28:41,202.120.33.32,202.120.27.18,8080,TCP,81029,
2016-4-1,10:30:19,202.120.57.43,202.120.60.22,443,TCP,42994,
2016-4-1,10:30:31,248.128.169.2,202.120.40.10,25,TCP,11106,
2016-4-1,10:30:44,202.120.25.51,202.120.40.8,8080,TCP,85195,
2016-4-1,10:31:4,202.120.3.17,202.120.44.22,8080,TCP,27352,
2016-4-1,10:31:28,202.120.14.5,246.47.221.42,443,TCP,88773,
2016-4-1,10:31:44,202.120.44.9,202.120.60.16,80,TCP,48236,
2016-4-1,10:32:16,202.120.20.28,181.107.218.113,443,TCP,47570,
2016-4-1,10:32:25,81.241.228.123,202.120.50.0,80,TCP,55651,
2016-4-1,10:32:30,202.120.36.36,247.140.180.61,443,TCP,18582,
2016-4-1,10:32:35,202.120.27.39,162.119.59.35,80,TCP,3394,
2016-4-1,10:32:41,36.195.248.54,202.120.49.4,25,TCP,18505,
2016-4-1,10:33:38,226.68.179.237,202.120.54.63,80,TCP,50632,
2016-4-1,10:33:39,162.119.59.35,202.120.47.11,8080,TCP,45045,
2016-4-1,10:33:51,202.120.32.39,188.54.101.159,80,TCP,6488,
2016-4-1,10:34:10,202.120.12.48,39.235.216.41,80,TCP,70383,
2016-4-1,10:34:14,231.210.121.117,202.120.52.57,443,TCP,48647,
2016-4-1,10:34:28,202.120.36.57,202.120.23.20,80,TCP,81924,
2016-4-1,10:34:53,202.120.18.44,82.206.106.112,443,TCP,66023,
2016-4-1,10:35:4,202.120.51.0,202.120.19.31,443,TCP,5707,
2016-4-1,10:35:29,202.120.61.48,133.170.215.80,25,TCP,75084,
2016-4-1,10:35:46,150.69.149.130,202.120.1.0,80,TCP,49510,
2016-4-1,10:36:12,202.120.59.36,48.97.137.108,8080,TCP,53139,
2016-4-1,10:36:57,224.0.241.31,202.120.37.10,8080,TCP,85965,
2016-4-1,10:37:2,202.120.57.24,202.120.11.12,25,TCP,29268,
2016-4-1,10:37:4,89.125.71.3,202.120.51.10,8080,TCP,33402,
2016-4-1,10:37:6,69.168.20.9,202.120.8.4,25,TCP,8672,
2016-4-1,10:38:36,202.120.27.52,24.204.78.70,80,TCP,58081,
2016-4-1,10:39:3,202.120.43.50,202.120.62.44,80,TCP,39804,
2016-4-1,10:39:20,202.120.26.20,62.174.195.81,443,TCP,85600,
2016-4-1,10:39:42,202.120.14.37,202.120.6.58,25,TCP,8422,
2016-4-1,10:40:10,202.120.19.9,202.120.63.52,8080,TCP,89521,
2016-4-1,10:40:23,55.138.36.208,202.120.34.62,25,TCP,38165,
2016-4-1,10:40:28,157.38.29.82,202.120.3.15,25,TCP,684,
2016-4-1,10:40:28,224.0.241.31,202.120.10.30,443,TCP,92347,
2016-4-1,10:40:31,202.120.17.37,179.200.168.227,25,TCP,52826,
2016-4-1,10:40:34,202.120.55.33,202.120.6.61,443,TCP,90377,
2016-4-1,10:40:44,202.120.7.53,222.43.66.225,80,TCP,45238,
2016-4-1,10:40:56,144.192.227.87,202.120.31.57,443,TCP,71851,
2016-4-1,10:41:25,202.120.48.15,23.204.158.113,443,TCP,83774,
2016-4-1,10:41:27,119.168.164.225,202.120.54.20,25,TCP,69889,
2016-4-1,10:41:30,202.120.62.54,61.171.13.85,443,TCP,12886,
2016-4-1,10:43:2,202.120.26.48,202.120.37.42,80,TCP,87581,
2016-4-1,10:43:22,202.120.35.23,196.175.218.254,25,TCP,21339,
2016-4-1,10:43:38,202.120.6.41,202.120.52.22,443,TCP,99654,
2016-4-1,10:43:40,237.96.143.35,202.120.13.37,443,TCP,83962,
2016-4-1,10:43:46,202.120.54.63,227.76.236.204,8080,TCP,29334,
2016-4-1,10:43:46,202.120.7.13,117.139.164.106,80,TCP,12515,
2016-4-1,10:44:0,81.237.128.11,202.120.43.48,80,TCP,6815,
2016-4-1,10:44:35,202.120.55.61,81.237.128.11,80,TCP,72437,
2016-4-1,10:44:55,224.0.241.31,202.120.3.48,25,TCP,1751,
2016-4-1,10:44:57,202.120.60.34,226.68.179.237,443,TCP,50791,
2016-4-1,10:45:9,202.120.54.54,37.125.165.204,8080,TCP,58450,
2016-4-1,10:45:16,202.120.23.59,202.120.14.12,25,TCP,36982,
2016-4-1,10:45:16,65.69.251.146,202.120.17.42,443,TCP,15400,
2016-4-1,10:45:25,83.90.23.228,202.120.43.54,443,TCP,21013,
2016-4-1,10:46:26,202.120.14.28,202.120.19.50,8080,TCP,66253,
2016-4-1,10:46:39,117.139.164.106,202.120.48.1,443,TCP,58184,
2016-4-1,10:46:54,202.120.50.63,143.15.245.67,8080,TCP,34436,
2016-4-1,10:47:19,202.120.14.2,179.28.203.184,8080,TCP,26734,
2016-4-1,10:47:36,42.122.170.102,202.120.62.57,80,TCP,30664,
2016-4-1,10:48:24,202.120.39.13,82.206.106.112,80,TCP,81171,
2016-4-1,10:48:42,168.205.106.128,202.120.31.48,8080,TCP,38782,
2016-4-1,10:48:50,202.120.24.5,62.174.195.81,80,TCP,29995,
2016-4-1,10:48:54,202.120.31.17,134.42.39.48,80,TCP,35902,
2016-4-1,10:48:55,202.120.18.50,202.120.27.35,8080,TCP,56596,
2016-4-1,10:49:13,202.120.30.26,241.77.34.212,8080,TCP,75063,
2016-4-1,10:49:19,202.120.38.47,248.128.169.2,25,TCP,95719,
2016-4-1,10:49:50,202.120.25.11,65.69.251.146,8080,TCP,58807,
2016-4-1,10:50:3,202.120.37.8,202.120.26.51,80,TCP,19020,
2016-4-1,10:50:38,226.42.200.185,202.120.11.29,25,TCP,76465,
2016-4-1,10:51:12,202.120.32.10,95.104.157.159,25,TCP,82606,
2016-4-1,10:51:32,202.120.14.54,202.120.3.9,443,TCP,49464,
2016-4-1,10:51:38,202.120.32.47,68.243.213.146,443,TCP,45622,
2016-4-1,10:52:6,202.120.10.27,202.120.1.10,8080,TCP,62936,
2016-4-1,10:53:36,202.120.38.53,202.120.8.58,80,TCP,27818,
2016-4-1,10:53:57,124.70.151.59,202.120.45.10,25,TCP,68352,
2016-4-1,10:54:4,151.223.157.7,202.120.60.40,443,TCP,21795,
2016-4-1,10:54:49,202.120.56.48,23.204.158.113,80,TCP,34606,
2016-4-1,10:55:9,89.125.71.3,202.120.46.32,443,TCP,31827,
2016-4-1,10:55:11,202.120.12.0,202.120.20.1,25,TCP,74220,
2016-4-1,10:55:26,202.120.29.61,227.76.236.204,443,TCP,24811,
2016-4-1,10:55:38,202.120.28.40,202.120.12.39,80,TCP,36907,
2016-4-1,10:55:45,202.120.53.0,183.74.23.87,80,TCP,10775,
2016-4-1,10:55:47,202.120.8.43,202.120.0.35,25,TCP,89453,
2016-4-1,10:55:52,202.120.27.24,202.120.32.7,8080,TCP,93034,
2016-4-1,10:56:9,202.120.36.21,247.91.218.220,443,TCP,847,
2016-4-1,10:56:25,202.120.18.55,202.120.48.22,80,TCP,98079,
2016-4-1,10:56:31,157.38.29.82,202.120.56.33,80,TCP,13089,
2016-4-1,10:56:40,202.120.15.19,236.109.71.218,8080,TCP,35725,
2016-4-1,10:57:0,202.120.39.37,37.125.165.204,8080,TCP,29738,
2016-4-1,10:57:24,202.120.31.32,237.96.143.35,80,TCP,61569,
2016-4-1,10:57:40,144.192.227.87,202.120.5.53,25,TCP,30879,
2016-4-1,10:57:55,202.120.2.54,202.120.43.5,25,TCP,27828,
2016-4-1,10:58:35,65.219.45.87,202.120.42.39,80,TCP,18120,
2016-4-1,10:59:4,202.120.23.42,125.97.147.180,80,TCP,34922,
2016-4-1,10:59:44,224.198.138.201,202.120.7.15,443,TCP,54261,
2016-4-1,10:59:46,202.120.42.58,202.120.4.12,443,TCP,94793,
2016-4-1,10:59:55,231.210.121.117,202.120.61.52,443,TCP,91891,
2016-4-1,11:0:10,202.120.30.47,213.97.26.71,25,TCP,84962,
2016-4-1,11:0:23,227.76.236.204,202.120.41.62,8080,TCP,83642,
2016-4-1,11:0:26,202.120.56.24,179.28.203.184,80,TCP,63033,
2016-4-1,11:0:32,61.171.13.85,202.120.61.26,25,TCP,81832,
2016-4-1,11:0:57,202.120.4.60,81.241.228.123,443,TCP,77421,
2016-4-1,11:1:38,202.120.23.50,222.43.66.225,443,TCP,33212,
2016-4-1,11:2:7,24.204.78.70,202.120.5.28,443,TCP,51889,
2016-4-1,11:2:9,202.120.34.57,226.208.94.169,443,TCP,58381,
2016-4-1,11:2:11,156.154.196.191,202.120.10.57,443,TCP,17284,
2016-4-1,11:3:7,202.120.51.10,9.174.153.215,80,TCP,65422,
2016-4-1,11:3:19,247.140.180.61,202.120.38.27,443,TCP,53677,
2016-4-1,11:3:49,202.120.39.52,202.120.3.19,25,TCP,16251,
2016-4-1,11:4:39,113.69.40.78,202.120.36.62,80,TCP,18377,
2016-4-1,11:4:40,171.139.59.175,202.120.62.62,25,TCP,80824,
2016-4-1,11:5:1,202.120.19.57,202.120.61.7,443,TCP,38296,
2016-4-1,11:5:3,202.120.36.8,202.120.59.23,25,TCP,58899,
2016-4-1,11:5:18,202.120.1.34,202.120.15.50,443,TCP,49126,
2016-4-1,11:5:36,202.120.52.6,65.69.251.146,443,TCP,79304,
2016-4-1,11:6:24,172.46.201.157,202.120.57.40,25,TCP,41390,
2016-4-1,11:6:25,13.178.86.102,202.120.6.39,8080,TCP,90106,
2016-4-1,11:6:39,202.120.58.41,253.104.132.227,25,TCP,77830,
2016-4-1,11:6:41,202.120.23.35,202.120.37.45,80,TCP,54053,
2016-4-1,11:6:45,9.174.153.215,202.120.24.35,8080,TCP,14475,
2016-4-1,11:6:46,202.120.60.1,109.210.61.21,443,TCP,17920,
2016-4-1,11:9:31,202.120.27.52,247.91.218.220,80,TCP,12352,
2016-4-1,11:9:40,202.120.12.1,55.138.36.208,80,TCP,78670,
2016-4-1,11:10:16,202.120.62.31,202.120.28.24,8080,TCP,83980,
2016-4-1,11:10:35,202.120.40.36,16.126.14.119,443,TCP,80152,
2016-4-1,11:10:38,202.120.24.34,202.120.57.36,25,TCP,24292,
2016-4-1,11:10:42,202.120.28.39,24.204.78.70,8080,TCP,87805,
2016-4-1,11:11:3,202.120.39.7,202.120.42.55,8080,TCP,4225,
2016-4-1,11:11:18,202.120.9.58,202.120.34.60,443,TCP,72782,
2016-4-1,11:11:21,202.120.43.51,145.150.44.173,80,TCP,40839,
2016-4-1,11:12:2,213.97.26.71,202.120.45.39,25,TCP,22612,
2016-4-1,11:12:20,202.120.29.44,81.188.83.253,8080,TCP,1783,
2016-4-1,11:13:6,202.120.60.22,209.239.99.119,443,TCP,28923,
2016-4-1,11:13:14,202.120.12.20,202.120.35.40,25,TCP,11486,
2016-4-1,11:13:22,202.120.34.17,68.243.213.146,443,TCP,37331,
2016-4-1,11:13:37,202.120.9.31,202.120.11.16,8080,TCP,23490,
2016-4-1,11:13:41,113.69.40.78,202.120.11.15,80,TCP,86438,
2016-4-1,11:13:43,202.120.58.12,202.120.63.5,8080,TCP,37681,
2016-4-1,11:14:10,202.120.54.12,253.104.132.227,8080,TCP,41441,
2016-4-1,11:14:36,202.120.45.16,183.74.23.87,80,TCP,99079,
2016-4-1,11:14:47,202.120.28.20,133.170.215.80,25,TCP,43873,
2016-4-1,11:14:58,202.120.23.61,69.168.20.9,8080,TCP,53615,
2016-4-1,11:15:9,202.120.63.12,246.222.93.101,80,TCP,82059,
2016-4-1,11:15:11,23.204.158.113,202.120.3.35,80,TCP,3915,
2016-4-1,11:15:14,202.120.28.56,209.239.99.119,80,TCP,91227,
2016-4-1,11:16:9,202.120.39.39,144.54.147.62,80,TCP,96680,
2016-4-1,11:16:13,202.120.59.3,81.241.228.123,443,TCP,22531,
2016-4-1,11:16:16,17.145.175.145,202.120.45.19,443,TCP,73717,
2016-4-1,11:16:42,202.120.37.15,202.120.45.46,8080,TCP,86912,
2016-4-1,11:16:51,202.120.40.9,65.99.32.139,8080,TCP,3277,
2016-4-1,11:17:3,65.99.32.139,202.120.26.16,25,TCP,99652,
2016-4-1,11:17:34,202.120.11.33,202.120.23.34,8080,TCP,58149,
2016-4-1,11:17:35,202.120.46.33,119.237.8.145,25,TCP,63350,
2016-4-1,11:18:31,202.120.58.16,222.43.66.225,443,TCP,50796,
2016-4-1,11:19:59,249.123.167.120,202.120.60.27,25,TCP,15882,
2016-4-1,11:19:59,202.120.43.17,65.219.45.87,8080,TCP,3303,
2016-4-1,11:20:14,202.120.15.40,202.120.62.61,25,TCP,94787,
2016-4-1,11:20:22,202.120.2.46,37.125.165.204,25,TCP,52513,
2016-4-1,11:20:48,202.120.56.52,95.104.157.159,443,TCP,8898,
2016-4-1,11:20:57,202.120.8.14,89.125.71.3,8080,TCP,39591,
2016-4-1,11:21:28,202.120.57.49,143.15.245.67,443,TCP,56010,
2016-4-1,11:21:42,89.125.71.3,202.120.62.53,80,TCP,3657,
2016-4-1,11:21:56,24.204.78.70,202.120.44.8,443,TCP,12601,
2016-4-1,11:23:1,202.120.19.10,4.167.35.108,443,TCP,43355,
2016-4-1,11:23:1,183.74.23.87,202.120.55.62,80,TCP,48932,
